M,I,v,S,A,E_f,V_i,V_f,Q_i,Q_f,Ierr,g_i,g_f,DOI
26,1,142.82268900000054,4.0299491744440866e-33,2.4755e-05,4792.60464,1 0 0 1 3 0 0E2u,0 1 0 0 2 0 0A1g,13A1u  2E2g,12A1g  0A1g,0.0004242640687119285,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,143.2139960000004,7.993973799679578e-43,2.1805e-08,8045.925094,0 2 0 0 1 0 1E2g,0 2 0 0 0 0 2A2u,7A2g  2E2g,8A2u  0A1g,0.000848528137423857,45,51,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,143.32499199999984,8.853761141584335e-34,2.6586000000000003e-06,4870.430306,0 1 0 0 0 0 2A1g,0 1 0 1 1 0 0E2u,13A2g  0A2g,12A2u  2E2g,0.0006324555320336758,81,75,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,143.40220500000032,5.758855676358012e-30,0.0013879,4053.0218159999995,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,9A1u  1E1g,8A1g  1E1g,0.0010816653826391967,19,17,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,143.49547100000018,2.2713832301078163e-29,0.0035888000000000005,3986.5757670000003,1 0 0 0 3 0 0E1g,1 0 0 3 0 0 0E1u,10A1g  1E1g,9A1u  1E1g,0.0004242640687119285,21,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,143.64763200000016,4.162855415701668e-31,0.00011277,4190.193894,0 1 0 1 0 0 0E1g,1 0 0 0 2 1 0E1u,16A1g  1E1g,15A1u  1E1g,0.0004242640687119285,33,31,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,143.6710129999999,4.458987094710893e-24,0.0016251999999999998,1679.601928,0 0 0 0 2 0 0A2u,0 0 0 1 0 1 0A1g,20A2u  0A1g,19A2g  0A2g,0.00044721359549995795,123,117,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,143.86070100000143,1.0977888552787667e-30,0.0059719,4732.670679999999,1 0 0 1 3 0 0E2u,1 0 0 2 0 2 0E2g,11A1u  2E2g,10A1g  2E2g,0.0009219544457292887,23,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.08398899999884,2.080392419527597e-33,7.764099999999999e-06,4687.718352000001,0 1 0 0 1 1 0A2g,0 1 0 0 1 0 1E2u,13A1g  0A2g,12A1u  2E2g,0.0004242640687119285,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.50554099999954,1.4742410341742177e-33,4.2709e-06,4902.126985,0 1 0 0 0 0 2A2u,0 1 0 1 1 0 0E2g,16A2u  0A1g,15A2g  2E2g,0.0007615773105863909,99,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.59211699999923,7.434041530556788e-31,0.004603800000000001,4775.127052000001,0 1 0 0 1 0 1E2u,0 1 0 1 1 0 0E2g,12A1u  2E2g,11A1g  2E2g,0.0007071067811865475,25,23,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.6408700000011,2.2380276687460033e-30,0.0046231,4775.177140999999,0 1 0 0 1 0 1E2u,0 1 0 1 1 0 0E2g,12A2u  2E2g,11A2g  2E2g,0.0004242640687119285,75,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.66706599999998,3.566787258525394e-31,9.7014e-08,3017.5406399999997,0 0 0 0 4 0 0A2u,1 0 0 0 0 0 1E1g,18A2u  0A1g,19A2g  1E1g,0.0007280109889280518,111,117,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.74551799999972,5.7952784257018365e-31,0.00017027,4216.951247,1 0 0 0 3 0 0E1g,0 1 0 0 0 0 1E1u,17A1g  1E1g,16A1u  1E1g,0.00058309518948453,35,33,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.78629600000022,1.5362212206593306e-31,0.00063483,4722.074315999999,0 1 0 1 1 0 0E2g,0 1 0 1 0 1 0A2u,14A1g  2E2g,13A1u  0A2g,0.0008544003745317531,29,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.8451110000001,1.185966074979453e-26,0.0011702,2622.853636,1 0 0 1 0 0 0E1u,1 0 0 0 0 0 1E1g,7A2u  1E1g,6A2g  1E1g,0.0010816653826391967,45,39,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.89820900000086,1.1503688341899156e-29,0.0011789,4100.315197999999,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,9A2u  1E1g,8A2g  1E1g,0.0003605551275463989,57,51,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.92170599999918,2.7738370920280304e-34,1.4841e-06,4687.967970000001,0 1 0 0 0 0 2A2u,1 0 0 2 0 2 0E2g,9A1u  0A2g,8A1g  2E2g,0.0006403124237432849,19,17,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.94071899999926,3.824555193513745e-32,0.00010266,4885.621736,1 0 0 0 4 0 0A2u,1 0 0 2 0 2 0E2g,16A2u  0A1g,15A2g  2E2g,0.0004242640687119285,99,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,144.95568699999967,5.839095902703329e-39,3.0808000000000004e-11,4705.622188,1 0 0 1 3 0 0E2u,1 0 0 0 1 3 0A2g,10A1u  2E2g,9A1g  0A2g,0.0008602325267042626,21,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,145.09107500000005,3.376109322333424e-26,0.00044063,2005.9580239999998,0 0 0 2 0 0 1E1g,0 0 0 3 0 0 0E1u,8A1g  1E1g,7A1u  1E1g,0.0004242640687119285,17,15,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,145.28070500000103,1.5533996170995968e-32,3.5126e-05,4823.127197999999,1 0 0 1 3 0 0E2u,0 1 0 0 2 0 0A1g,14A2u  2E2g,13A2g  0A2g,0.0004242640687119285,87,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,145.3197629999995,7.330832412333123e-31,0.0013751,4823.294124,0 1 0 0 2 0 0A1g,0 1 0 0 1 0 1E2u,17A2g  0A2g,16A2u  2E2g,0.0006324555320336758,105,99,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,145.6522359999999,3.547777534318868e-34,3.5249e-06,4900.9429039999995,0 1 0 0 0 0 2A1g,0 1 0 1 1 0 0E2u,14A1g  0A1g,13A1u  2E2g,0.0007810249675906653,29,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,145.80383999999958,6.002539139182301e-30,0.0014850999999999998,4074.5334840000005,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,10A1u  1E1g,9A1g  1E1g,0.0009486832980505138,21,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,145.93287600000076,7.904408282230024e-40,1.9818e-05,8220.092892,0 2 0 0 0 0 2A1g,0 2 0 0 1 0 1E2u,19A2g  0A2g,20A2u  2E2g,0.0008602325267042626,117,123,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.01321999999982,2.0450298842224076e-30,0.0040593,4764.425371,0 1 0 0 0 0 2A2u,0 1 0 0 2 0 0A1g,12A2u  0A1g,11A2g  0A2g,0.0006708203932499369,75,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.06181600000036,5.320027806517375e-40,4.3168e-06,7761.745076,1 1 0 2 0 0 2A2u,1 1 0 2 0 2 0A1g,6A2u  0A1g,5A2g  0A2g,0.0009433981132056604,39,33,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.1318909999991,1.0644544260344762e-30,0.004046800000000001,4687.718352000001,0 1 0 1 1 0 0E2g,0 1 0 0 1 0 1E2u,13A1g  2E2g,12A1u  2E2g,0.00058309518948453,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.21845100000064,3.083695027420326e-39,8.8901e-06,7794.668455,1 1 0 0 0 3 0E1g,1 1 0 3 0 0 0E1u,21A2g  1E1g,22A2u  1E1g,0.0012041594578792295,129,135,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.2462370000003,3.259609024388995e-30,0.0063013999999999995,4758.556299,1 0 0 1 3 0 0E2u,1 0 0 2 0 2 0E2g,12A2u  2E2g,11A2g  2E2g,0.0006708203932499369,75,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.39910100000088,6.61427888462684e-31,0.0010826,4724.031204999999,0 1 0 1 1 0 0E2u,0 1 0 1 0 1 0A1g,12A2u  2E2g,11A2g  0A2g,0.00022360679774997898,75,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.43725600000016,9.740524553049934e-31,0.00033097,4255.157468,1 0 0 0 3 0 0E1g,0 1 0 0 0 0 1E1u,18A1g  1E1g,17A1u  1E1g,0.0012727922061357855,37,35,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.4808390000003,1.450317201422584e-29,0.0027133,4051.649572,0 1 0 1 0 0 0E1g,0 1 0 0 0 0 1E1u,12A1g  1E1g,11A1u  1E1g,0.0003605551275463989,25,23,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.55858699999953,1.4406845349984563e-34,1.2152e-06,4817.891711,0 1 0 0 1 0 1E2g,0 1 0 0 1 1 0A1u,11A1g  2E2g,10A1u  0A1g,0.0009219544457292887,23,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,146.65856900000017,8.557642013824736e-34,5.3452999999999995e-06,4773.0606,0 1 0 0 1 0 1E2u,0 1 0 0 1 1 0A2g,12A1u  2E2g,11A1g  0A2g,0.00058309518948453,25,23,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,147.01134699999966,2.076583943247589e-29,0.0030291,4015.3107259999997,1 0 0 0 0 3 0E1u,1 0 0 0 3 0 0E1g,4A2u  1E1g,3A2g  1E1g,0.0010816653826391967,27,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,147.16885199999888,1.444297732359005e-30,0.00016606,4256.899696,1 0 0 0 3 0 0E1g,0 1 0 0 0 0 1E1u,18A2g  1E1g,17A2u  1E1g,0.0008062257748298549,111,105,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,147.24964500000078,1.4147213322340368e-33,2.5838e-06,4709.144372,0 1 0 0 0 0 2A2u,1 0 0 2 0 2 0E2g,10A2u  0A1g,9A2g  2E2g,0.0007211102550927978,63,57,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,147.32780999999886,3.985708401706311e-30,0.0012561,4121.508177000001,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,10A1u  1E1g,9A1g  1E1g,0.0007211102550927978,21,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,147.67285400000037,3.326124711520549e-32,0.00092044,5347.693848,0 1 0 0 2 1 0E1g,0 1 0 0 2 0 1E1u,15A2g  1E1g,14A2u  1E1g,0.0007211102550927978,93,87,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,147.95641699999987,4.702336801600052e-24,0.0017445999999999998,1675.316524,0 0 0 0 2 0 0A2u,0 0 0 0 1 0 1E2g,20A2u  0A1g,19A2g  2E2g,0.0004123105625617661,123,117,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,147.97027099999923,1.2298117038872926e-33,4.5638e-06,4933.8028890000005,0 1 0 0 0 0 2A1g,0 1 0 1 1 0 0E2u,15A2g  0A2g,14A2u  2E2g,0.0005385164807134503,93,87,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.02800299999944,3.5741005127647714e-31,0.0030328000000000004,4816.422295,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,11A1g  2E2g,10A1u  2E2g,0.0008602325267042626,23,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.0464439999996,1.0726632211834966e-30,0.0030349,4816.447871,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,11A2g  2E2g,10A2u  2E2g,0.0007615773105863909,69,63,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.112118,6.007405060575052e-30,0.0015484000000000001,4097.420244,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,11A1u  1E1g,10A1g  1E1g,0.0004242640687119285,23,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.20757700000058,2.2878517129815993e-29,0.0040229,4035.7234439999997,1 0 0 0 3 0 0E1g,1 0 0 3 0 0 0E1u,12A1g  1E1g,11A1u  1E1g,0.0004242640687119285,25,23,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.20814700000005,5.548533561198384e-23,0.0013024,795.004338,0 0 0 1 0 0 0E1u,0 0 0 0 0 0 1E1g,13A1u  1E1g,12A1g  1E1g,0.0008062257748298549,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.29695400000037,1.5295931294010114e-27,0.00068603,2727.7205649999996,0 0 0 3 0 0 1E2u,0 0 0 2 0 2 0E2g,8A1u  2E2g,7A1g  2E2g,0.0006403124237432849,17,15,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.53927999999996,3.259442837849589e-30,1.4633e-06,2727.478239,0 0 0 3 0 0 1E2u,0 0 0 0 1 3 0A2g,8A1u  2E2g,7A1g  0A2g,0.0007211102550927978,17,15,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.59616300000016,2.5789990827500376e-32,0.0049005,5516.356693,0 1 0 0 3 0 0E1g,0 1 0 3 0 0 0E1u,15A1g  1E1g,14A1u  1E1g,0.0009899494936611666,31,29,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.62524200000007,1.0532845853721791e-30,0.0066277,4786.802087,1 0 0 1 3 0 0E2u,1 0 0 2 0 2 0E2g,13A1u  2E2g,12A1g  2E2g,0.0004242640687119285,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.89663799999926,8.656926484464823e-31,0.0036381,4717.963974,0 1 0 1 1 0 0E2g,0 1 0 0 1 0 1E2u,14A1g  2E2g,13A1u  2E2g,0.0004242640687119285,29,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,148.99130400000013,3.986995590461259e-32,0.001261,5385.627979,0 1 0 0 2 1 0E1g,0 1 0 0 2 0 1E1u,16A2g  1E1g,15A2u  1E1g,0.0007280109889280518,99,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,149.21423699999923,1.2723077649629269e-31,1.3331e-05,4074.0532810000004,1 0 0 0 0 3 0E1u,0 1 0 0 0 0 1E1g,8A2u  1E1g,9A2g  1E1g,0.0006708203932499369,51,57,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,149.27340800000002,3.703904193486248e-30,0.0012114,4144.298911,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,11A1u  1E1g,10A1g  1E1g,0.0006708203932499369,23,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,149.33311800000047,4.118314219753094e-31,0.0030517,4833.850243,0 1 0 0 1 0 1E2u,0 1 0 1 1 0 0E2g,14A1u  2E2g,13A1g  2E2g,0.0009433981132056604,29,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,149.41643399999975,3.9951551267942657e-32,1.261e-05,4074.5334840000005,1 0 0 0 0 3 0E1u,0 1 0 0 0 0 1E1g,8A1u  1E1g,9A1g  1E1g,0.0007615773105863909,17,19,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,149.41820199999984,2.0898578080486546e-30,0.0051683,4833.946628,0 1 0 0 1 0 1E2u,0 1 0 1 1 0 0E2g,14A2u  2E2g,13A2g  2E2g,0.0007810249675906653,87,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,149.52060800000163,3.4220865650695563e-43,7.0382e-09,7871.096659999999,2 1 0 1 0 0 0E1u,0 2 0 1 1 0 0E2g,4A2u  1E1g,4A2g  2E2g,0.0007810249675906653,27,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,149.74617399999988,1.7136024380279901e-43,4.1829000000000004e-08,8484.733754,2 1 0 1 1 0 0E2u,0 2 0 3 0 0 0E1g,7A2u  2E2g,7A2g  1E1g,0.0009848857801796104,45,45,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,149.95847399999911,1.0119098567707448e-32,0.0009556,5382.897192,0 1 0 0 2 1 0E1g,0 1 0 0 2 0 1E1u,16A1g  1E1g,15A1u  1E1g,0.0009848857801796104,33,31,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.0578999999998,3.365944236580058e-45,1.0974e-07,9726.097020000001,1 2 0 0 0 0 1E1g,1 2 0 0 0 0 1E1u,23A2g  1E1g,23A2u  1E1g,0.0008602325267042626,141,141,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.16133400000035,5.751735578744858e-39,0.00014669,8215.864434000001,0 2 0 0 0 0 2A1g,1 1 0 1 0 3 0A2u,19A2g  0A2g,18A2u  0A1g,0.0010630145812734648,117,111,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.28067199999987,4.564305016066763e-34,5.7813e-06,4969.008486,0 1 0 0 0 0 2A1g,0 1 0 1 1 0 0E2u,16A1g  0A1g,15A1u  2E2g,0.0008062257748298549,33,31,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.40809100000115,3.5486337541755467e-31,0.0032079,4842.266275999999,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,12A1g  2E2g,11A1u  2E2g,0.0008062257748298549,25,23,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.4716810000009,1.9927739477894914e-37,2.8993000000000004e-08,5413.76744,0 1 0 0 3 0 0E1g,1 1 0 0 0 0 0A2u,12A1g  1E1g,11A1u  0A2g,0.0008062257748298549,25,23,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.5698470000002,2.1832236262684204e-31,9.972200000000001e-08,3101.928533,0 0 0 0 0 0 4E2g,1 0 0 1 0 0 0E1u,17A2g  2E2g,18A2u  1E1g,0.00022360679774997898,105,111,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.58686099999977,1.899804691580776e-31,3.2198e-05,4306.959802,1 0 0 0 0 3 0E1u,1 0 0 2 0 0 1E1g,16A2u  1E1g,15A2g  1E1g,0.00022360679774997898,99,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.5974580000002,1.1703521809965942e-42,2.8783e-07,8484.733754,2 1 0 0 1 1 0A1u,0 2 0 3 0 0 0E1g,7A2u  0A2g,7A2g  1E1g,0.0008944271909999159,45,45,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.67885600000045,1.9741800116393153e-44,4.256e-07,9621.57622,1 2 0 0 0 0 1E1g,1 2 0 0 0 0 1E1u,21A2g  1E1g,21A2u  1E1g,0.0005099019513592785,129,129,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.7283610000013,1.8870022064662744e-30,0.004478899999999999,4823.127197999999,0 1 0 0 0 0 2A2u,0 1 0 0 2 0 0A1g,14A2u  0A1g,13A2g  0A2g,0.0007615773105863909,87,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,150.9209750000009,5.097748250915122e-43,1.0066e-05,9229.613737,1 2 0 1 0 0 0E1u,1 2 0 1 0 0 0E1g,3A2u  1E1g,3A2g  1E1g,0.0009486832980505138,21,21,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,151.02639200000067,3.003779675078324e-30,0.0069514,4817.381511,1 0 0 1 3 0 0E2u,1 0 0 2 0 2 0E2g,14A2u  2E2g,13A2g  2E2g,0.0004242640687119285,87,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,151.20282699999916,2.804183862045975e-42,4.7552e-06,9097.534654000001,2 1 0 0 1 0 1E2g,1 2 0 0 0 0 0A2u,21A2g  2E2g,22A2u  0A1g,0.0003605551275463989,129,135,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,151.27730900000006,2.643332819736978e-34,2.5742000000000003e-06,4871.847489,0 1 0 0 1 0 1E2g,0 1 0 0 1 1 0A1u,13A1g  2E2g,12A1u  0A1g,0.0009219544457292887,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,151.3484470000003,7.111994960542413e-31,0.0013927999999999998,4782.454442,0 1 0 1 1 0 0E2u,0 1 0 1 0 1 0A1g,14A2u  2E2g,13A2g  0A2g,0.0003605551275463989,87,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,151.38102000000072,1.102651122943667e-33,8.2367e-06,4831.802341,0 1 0 0 1 0 1E2u,0 1 0 0 1 1 0A2g,14A1u  2E2g,13A1g  0A2g,0.0008544003745317531,29,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,151.45250900000065,5.590289813552075e-42,1.4719e-07,8220.092892,2 1 0 1 0 0 0E1g,0 2 0 0 1 0 1E2u,19A2g  1E1g,20A2u  2E2g,0.0008602325267042626,117,123,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,151.81613600000037,6.552687250574492e-31,0.0054504,4866.8606119999995,0 1 0 0 1 0 1E2u,0 1 0 1 1 0 0E2g,15A1u  2E2g,14A1g  2E2g,0.0009486832980505138,31,29,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,151.88229200000023,3.344533243489437e-33,6.7962e-06,4758.556299,0 1 0 0 0 0 2A2u,1 0 0 2 0 2 0E2g,12A2u  0A1g,11A2g  2E2g,0.0006708203932499369,75,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.169863000001,8.210005317049403e-40,2.4748e-05,8020.61978,0 2 0 0 1 0 1E2g,0 2 0 0 1 0 1E2u,6A2g  2E2g,6A2u  2E2g,0.0008602325267042626,39,39,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.1719950000006,6.770222589068102e-40,1.915e-05,8036.967095,0 2 0 0 1 0 1E2g,0 2 0 0 1 0 1E2u,7A2g  2E2g,7A2u  2E2g,0.0007211102550927978,45,45,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.36364799999956,1.1618358248804035e-30,0.0031941999999999995,4802.731934,0 1 0 0 0 0 2A1g,0 1 0 0 2 0 0A2u,11A2g  0A2g,10A2u  0A1g,0.0005385164807134503,69,63,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.4317600000004,2.072631723615798e-36,3.8892e-09,4724.031204999999,1 0 0 1 3 0 0E2u,0 1 0 1 0 1 0A1g,11A2u  2E2g,11A2g  0A2g,0.0005099019513592785,69,69,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.4393940000009,1.2660850136378068e-33,0.00032316,5570.127536999999,0 1 0 0 0 3 0E1g,0 1 0 2 0 0 1E1u,15A1g  1E1g,14A1u  1E1g,0.0010816653826391967,31,29,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.61077300000034,1.5971746368456204e-37,0.0020899,7813.778748999999,2 1 0 1 0 0 0E1g,2 1 0 0 0 0 1E1u,5A2g  1E1g,4A2u  1E1g,0.001,33,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.7439430000004,3.4495891282553553e-31,0.0033783999999999997,4870.380854999999,0 1 0 0 1 0 1E2g,0 1 0 1 1 0 0E2u,13A1g  2E2g,12A1u  2E2g,0.0010630145812734648,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.82662100000016,5.769305046719767e-30,0.0017144000000000003,4151.1604609999995,0 1 0 1 0 0 0E1u,0 1 0 0 0 0 1E1g,13A1u  1E1g,12A1g  1E1g,0.0003162277660168379,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.82783699999982,9.149948290669851e-38,1.9496e-10,4782.454442,1 0 0 1 3 0 0E2u,0 1 0 1 0 1 0A1g,13A2u  2E2g,13A2g  0A2g,0.0004242640687119285,81,81,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,152.92472499999894,2.3892401425612153e-45,9.8121e-08,9750.132198000001,1 2 0 1 0 0 0E1u,1 2 0 1 0 0 0E1g,21A2u  1E1g,21A2g  1E1g,0.0005,129,129,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,153.30162199999995,3.233129103154383e-37,8.373999999999999e-10,4850.194265,1 0 0 1 3 0 0E2u,0 1 0 1 0 1 0A1g,15A2u  2E2g,15A2g  0A2g,0.0006324555320336758,93,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,153.40283799999997,1.5798138003974728e-32,2.4218000000000002e-08,3131.360854,0 0 0 4 0 0 0A1g,0 0 0 1 3 0 0E2u,18A1g  0A1g,17A1u  2E2g,0.0008544003745317531,37,35,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,153.73335299999962,8.85068715341941e-26,0.00072706,2302.1400670000003,0 0 0 0 2 1 0E1u,0 0 0 0 2 0 1E1g,20A2u  1E1g,19A2g  1E1g,0.0004242640687119285,123,117,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,153.87081600000056,3.2867281921466145e-35,5.2475e-06,5442.628954,0 1 0 0 3 0 0E1g,2 0 0 0 2 0 0A2u,13A1g  1E1g,13A1u  0A2g,0.0010630145812734648,27,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,153.8820910000004,3.8272130946641e-37,6.8286e-08,5413.76744,0 1 0 0 0 3 0E1g,1 1 0 0 0 0 0A2u,10A1g  1E1g,11A1u  0A2g,0.0006403124237432849,21,23,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,154.01533599999948,3.492824326956689e-30,0.0013176,4198.130411,1 0 0 0 0 3 0E1u,0 1 0 1 0 0 0E1g,13A1u  1E1g,12A1g  1E1g,0.0003605551275463989,27,25,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,154.21119499999986,1.818471614169754e-30,0.005739899999999999,4902.126985,0 1 0 0 1 0 1E2u,0 1 0 1 1 0 0E2g,16A2u  2E2g,15A2g  2E2g,0.0005,99,93,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,154.47194600000057,8.34686100317961e-46,2.6772e-11,7994.924977,0 2 0 0 0 0 2A1g,0 2 0 0 1 0 1E2u,5A2g  0A2g,4A2u  2E2g,0.0008602325267042626,33,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,154.9714009999998,1.0218602350047156e-37,7.1135e-05,7164.755183,0 2 0 0 0 0 1E1g,0 2 0 0 0 0 1E1u,4A2g  1E1g,4A2u  1E1g,0.001,27,27,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
26,1,155.38085199999932,2.8568060907194776e-30,0.00016673,3965.510274,0 1 0 1 0 0 0E1g,1 0 0 3 0 0 0E1u,9A2g  1E1g,8A2u  1E1g,0.0003605551275463989,57,51,"10.1093/mnras/sty1542 , 10.1093/mnras/sty2050"
